P3a_B02_500dot688_cell1,P3a_B02_500dot688_cell2,P3a_B02_500dot688_cell3,P3a_B02_500dot688_background,P3a_B03_500dot456_cell1,P3a_B03_500dot456_cell2,P3a_B03_500dot456_cell3,P3a_B03_500dot456_background,P3a_B04_500dot712_cell1,P3a_B04_500dot712_cell2,P3a_B04_500dot712_cell3,P3a_B04_500dot712_background,P3a_B05_10dot641_cell1,P3a_B05_10dot641_cell2,P3a_B05_10dot641_cell3,P3a_B05_10dot641_background,P3a_B06_10dot921_cell1,P3a_B06_10dot921_cell2,P3a_B06_10dot921_cell3,P3a_B06_10dot921_background,P3a_B07_10dot1473_cell1,P3a_B07_10dot1473_cell2,P3a_B07_10dot1473_cell3,P3a_B07_10dot1473_background,P3a_B08_538dot1_cell1,P3a_B08_538dot1_cell2,P3a_B08_538dot1_cell3,P3a_B08_538dot1_background,P3a_E02_500dot707_cell1,P3a_E02_500dot707_cell2,P3a_E02_500dot707_cell3,P3a_E02_500dot707_background,P3a_E03_500dot640_cell1,P3a_E03_500dot640_cell2,P3a_E03_500dot640_cell3,P3a_E03_500dot640_background,P3a_E04_500dot543_cell1,P3a_E04_500dot543_cell2,P3a_E04_500dot543_cell3,P3a_E04_500dot543_background,P3a_E06_10dot1513_cell1,P3a_E06_10dot1513_cell2,P3a_E06_10dot1513_cell3,P3a_E06_10dot1513_background,P3a_E09_500dot686_cell1,P3a_E09_500dot686_cell2,P3a_E09_500dot686_cell3,P3a_E09_500dot686_background,P3a_E10_10dot1561_cell1,P3a_E10_10dot1561_cell2,P3a_E10_10dot1561_cell3,P3a_E10_10dot1561_background,P3a_E11_500dot455_cell1,P3a_E11_500dot455_cell2,P3a_E11_500dot455_cell3,P3a_E11_500dot455_background,P4a_B02_500dot688_cell1,P4a_B02_500dot688_cell2,P4a_B02_500dot688_cell3,P4a_B02_500dot688_background,P4a_B03_500dot456_cell1,P4a_B03_500dot456_cell2,P4a_B03_500dot456_cell3,P4a_B03_500dot456_background,P4a_B04_500dot712_cell1,P4a_B04_500dot712_cell2,P4a_B04_500dot712_cell3,P4a_B04_500dot712_background,P4a_B05_10dot641_cell1,P4a_B05_10dot641_cell2,P4a_B05_10dot641_cell3,P4a_B05_10dot641_background,P4a_B06_10dot921_cell1,P4a_B06_10dot921_cell2,P4a_B06_10dot921_cell3,P4a_B06_10dot921_background,P4a_B07_10dot1473_cell1,P4a_B07_10dot1473_cell2,P4a_B07_10dot1473_cell3,P4a_B07_10dot1473_background,P4a_B08_538dot1_cell1,P4a_B08_538dot1_cell2,P4a_B08_538dot1_cell3,P4a_B08_538dot1_background,P4a_E02_500dot707_cell1,P4a_E02_500dot707_cell2,P4a_E02_500dot707_cell3,P4a_E02_500dot707_background,P4a_E03_500dot640_cell1,P4a_E03_500dot640_cell2,P4a_E03_500dot640_cell3,P4a_E03_500dot640_background,P4a_E04_500dot543_cell1,P4a_E04_500dot543_cell2,P4a_E04_500dot543_cell3,P4a_E04_500dot543_background,P4a_E06_10dot1513_cell1,P4a_E06_10dot1513_cell2,P4a_E06_10dot1513_cell3,P4a_E06_10dot1513_background,P4a_E09_500dot686_cell1,P4a_E09_500dot686_cell2,P4a_E09_500dot686_cell3,P4a_E09_500dot686_background,P4a_E10_10dot1561_cell1,P4a_E10_10dot1561_cell2,P4a_E10_10dot1561_cell3,P4a_E10_10dot1561_background,P4a_E11_500dot455_cell1,P4a_E11_500dot455_cell2,P4a_E11_500dot455_cell3,P4a_E11_500dot455_background
5984.309,3532.291,5295.769,981.05,2049.072,2509.731,4058.58,929.493,2157.518,2014.986,3893.164,964.716,6582.932,4313.505,5767.246,962.075,4743.176,4664.145,4912.556,985.611,2810.716,3273.84,2873.597,921.548,4527.686,2550.5,2786.182,964.273,9380.277,18102.334,14113.514,1042.228,6786.75,2079.271,2751.741,893.936,6448.516,8150.888,7839.838,1018.445,7598.722,4879.292,13047.766,1130.936,8421.732,19241.531,9259.277,1031.281,19461.584,28251.973,25736.191,1153.867,36641.141,22833.605,27372.5,1291.705,1716.034,1783.524,2124.556,842.642,2037.587,5043.331,2300.617,791.338,1294.268,1474.524,1137.907,885.337,1533.558,2069.289,3441.085,893.227,4721.269,1310.569,1665,827.354,1681.167,3368.302,2726.252,874.079,1206.643,1435.958,1792.562,918.032,20899.137,6715.227,22121.334,1123.169,2004.633,2696.578,3788.125,946.543,8258.875,2705.371,3487.659,973.224,6385.225,7508.365,5920.68,995.715,19269.953,10352.783,13866.198,1139.005,35989.988,35429.707,37366.887,1274.798,18201.402,14251.768,22059.49,1216.812
6038.691,3568.886,5291.802,976.294,2036.143,2501.872,4045.37,922.286,2152.107,1977.75,3853.873,958.216,6630.92,4288.95,5798.655,956.587,4765.121,4621.611,4929.489,981.911,2971.659,3268.52,2881.069,920.581,4451.086,2521.227,2772.646,970.144,9406.723,17965.4,14168.811,1033.964,6800.922,2093.875,2778.685,892.906,6428.188,8121.225,7808.933,1020.114,7640.778,4835.021,13041.106,1130.666,8318.839,19169.562,9307.463,1033.688,19674.979,28226.305,25684.344,1150.17,36556.395,22769.816,27262.271,1302.311,1681.557,1778.31,2114.877,840.003,2063.889,5034.02,2273.717,794.157,1295.054,1503.952,1132.757,883.719,1534.358,2076.25,3426.75,893.114,4684.187,1326.792,1668.157,827.106,1656.625,3401.26,2697.293,870.729,1176.173,1459.354,1781.422,915.659,20745.787,6686.482,22121.852,1118.014,2034.267,2648.812,3821.018,943.374,8252.402,2711.643,3471.114,974.024,6370.9,7497.413,5839.04,995.242,19303.283,10342.434,13833.959,1139.481,36014.754,35325.484,37412.023,1273.339,18123.178,14301.214,22165.203,1212.608
5990.563,3516.215,5324.099,973.092,2039.5,2432.295,4066.13,922.457,2135.822,1989.014,3844.146,956.289,6591.761,4294.586,5768.973,956.633,4677.934,4677.622,4894.078,983.29,2898.136,3239.79,2895.75,922.747,4489.143,2518.477,2742.394,973.284,9292.694,17996.666,14077.271,1035.152,6772.641,2056.542,2781.037,891.406,6395.234,8100.25,7744.952,1015.007,7552.722,4792.146,13052.22,1126.398,8323.232,19147.188,9223.296,1033.173,19694.896,28215.375,25732.363,1147.217,36452.898,22634.27,27194.814,1296.044,1737.409,1760.31,2113.883,837.905,2021,5000.5,2244.267,794.383,1290.321,1485.698,1144.414,882.98,1536.933,2065.756,3431.428,890.156,4683.023,1325.319,1675.643,825.661,1683.125,3446.281,2749.99,867.112,1194.163,1446.875,1788.391,915.288,20858.592,6646.273,22019.1,1118.557,1981.9,2582.5,3822.036,941.9,8179.208,2654.1,3423.727,974.922,6382.05,7545.476,5876.04,995.042,19256.346,10295.983,13844.148,1140.302,35838.039,35254.707,37450.148,1261.16,18096.152,14254.393,22152.449,1207.39
5969.773,3540.468,5305.143,973.657,2033.411,2482.59,4052.56,920.037,2099.482,1972.222,3885.691,954.092,6624.943,4252.414,5789.918,952.074,4666.923,4643.078,4883.745,982.043,2846.943,3283.68,2864.722,918.802,4448.343,2579.386,2781.818,965.425,9335.973,17893.232,14030.865,1036.369,6773.469,2032.812,2813.722,890.592,6273.984,8021.812,7795.41,1016.547,7486.639,4831.958,12957.811,1119.993,8302.411,18990.875,9226.259,1040.718,19662.396,28275.639,25605.506,1155.854,36414.758,22546.895,27198.758,1293.001,1704.068,1750,2119.765,836.221,2036.429,4998.961,2276.083,793.938,1270.857,1484.333,1130.321,883.702,1518.1,2065.321,3413.728,890.75,4718.193,1318.139,1650.329,826.542,1655.639,3415.74,2693.141,865.544,1169.52,1438.5,1743.594,912.018,20796.561,6603.955,22061.223,1112.415,2030.333,2653.125,3886.661,941.661,8190.597,2674.986,3447.375,973.198,6334.875,7464.048,5805.36,993.765,19198.713,10276.975,13778.852,1131.154,35748.508,35232.07,37469.676,1262.754,18053.375,14207.964,22081.348,1203.445
5985.864,3510.051,5277.198,968.801,2040.946,2456.256,4065.24,919.178,2159.768,1969.236,3837.682,952.414,6564.045,4300.495,5736.254,955.041,4697.385,4664.422,4925.944,981.39,2803.875,3280.49,2861.153,924.897,4526.757,2542.402,2738.707,964.571,9292.277,17840.934,13905.486,1032.637,6711.953,2050.479,2734.778,886.616,6323.312,8040.737,7778.495,1009.582,7465.194,4788.396,12972.811,1125.214,8239.625,18915.516,9203.241,1036.621,19645.062,28194.014,25683.242,1155.333,36286.598,22547.635,27045.758,1294.466,1716.341,1705.881,2103.934,836.674,2025.587,5016.188,2267.792,792.865,1257.5,1481.762,1142.707,886.348,1530.808,2059.622,3440.848,889.323,4723.959,1293.292,1649.357,823.188,1647.292,3393.979,2699.344,867.496,1188.745,1483.292,1761.953,910.603,20880.287,6621.955,21959.445,1110.624,1976.433,2632.984,4040.286,941.034,8223.833,2668.757,3463.864,975.036,6337.375,7631.048,5883.44,992.742,19213.059,10228.559,13694.223,1132.185,35802.91,35263.207,37429.102,1261.481,18052.527,14238.821,22088.367,1199.917
5998.536,3491.646,5255.341,973.425,2042.786,2494.346,4054.74,915.535,2176.732,1967.083,3831.573,946.666,6682.466,4302.212,5776.2,953.556,4723.154,4615.956,4877.967,980.033,2088.761,3254.62,2855.208,917.515,4476.4,2551.629,2766.869,963.655,9223.417,17834.666,13962.865,1029.498,6847.562,2045.396,2762.991,886.872,6292,8084.237,7756.638,1012.972,7511.25,4802.75,13039.788,1120.479,8276.107,18897.047,9128.407,1035.488,19537.875,28191.82,25841.516,1150.926,36284.445,22401.809,27040.914,1292.854,1697.568,1762.429,2094.725,840.389,2039.365,4999.909,2277.367,791.011,1250.696,1496.682,1112.157,883.038,1504.217,2056.929,3449.085,886.493,4694.725,1304.833,1643.214,819.373,1650.361,3377.156,2736.202,866.162,1169.122,1433.5,1774.391,910.01,20685.621,6587.955,21858.1,1107.371,2017.967,2526.969,4040.661,934.163,8169.903,2645.329,3451.614,971.598,6311.45,7594.619,5858.28,993.702,19160.365,10269.033,13660.611,1128.153,35630.375,35219.375,37457.461,1258.598,17941.035,14114.964,21918.551,1203.084
5976.646,3487.481,5252.385,967.456,2010.268,2459.397,4046.3,916.256,2151.839,1889.5,3820.255,946.959,6613.591,4251.283,5792.127,947.16,4710.385,4605.967,4932.111,986.58,2165.295,3256.53,2880.819,914.561,4467,2556.553,2761.697,966.682,9169.056,17828.934,13906.352,1028.818,6740.109,2054.375,2800.546,882.063,6280.031,8014.712,7809.095,1011.378,7339.806,4793.396,12924.818,1118.456,8217.554,18795.406,9112.444,1041.96,19627.375,28197.973,25660.908,1142.957,36085.102,22377.414,26983.557,1301.791,1713.193,1739.238,2079.117,837.617,2021.571,4984.351,2261.808,793.904,1251.196,1499.873,1134.45,885.487,1515.592,2068.353,3456.545,890.093,4714.918,1304.944,1634.157,821.991,1642.875,3358.271,2718.384,861.81,1182.367,1453.958,1759.141,907.654,20685.803,6595.864,21969.666,1105.619,2015.6,2605.5,4100.071,935.144,8251.75,2647.443,3438.216,976.592,6328.05,7614.651,5895.08,987.852,19155.133,10313.575,13688.719,1126.701,35706.145,35197,37485.988,1259.442,17910.053,14264.357,22012.225,1195.23
6013.955,3535.266,5292.231,966.624,2068.607,2429.385,4035.43,912.708,2111.857,1932.042,3801.964,945.434,6698.92,4295.323,5802.827,949.292,4731.539,4647.233,4892.556,980.07,1675.341,3268.43,2845.431,913.941,4447.914,2549.917,2741.071,960.815,9251.833,17704.166,13849.135,1026.417,6789.281,2037.812,2735.62,881.923,6279.859,7986.438,7743.429,1009.742,7510,4714.854,12935.962,1114.185,8157.589,18946.234,9071.537,1034.581,19582.791,28180.805,25610.525,1144.53,36076.504,22340.309,27009.557,1296.376,1676.068,1718.024,2092.377,837.256,2036.952,4997.559,2264.492,789.51,1250.786,1494.73,1118.85,883.339,1525.308,2063.109,3442.406,887.175,4668.643,1313.417,1642.214,820.018,1634.625,3368.042,2694.667,859.89,1180.878,1434.417,1751.406,908.349,20637.227,6528.609,21887.1,1099.766,2016.833,2571.516,4086.482,933.015,8156.083,2608.7,3449.909,972.231,6339.175,7636.095,5844.88,990.008,19096.23,10245.267,13651.396,1124.272,35571.258,35148.695,37372.023,1254.056,17936.688,14211.661,21893.389,1194.771
5982.736,3495.139,5217.846,963.979,2036.268,2455.885,4029.33,912.676,2106,1900.944,3823.927,942.901,6604.545,4328.616,5792.918,947.643,4691.319,4628.722,4924.689,983.023,2084.409,3294.8,2867.694,911.864,4457.429,2569.939,2742.818,964.214,9310.306,17617.699,13893.189,1027.091,6738.25,2013.167,2749.787,882.634,6294.703,7971.712,7703.619,1004.433,7436.139,4816.958,12940.341,1110.918,8116.5,18859.031,9053.852,1040.054,19584.834,28215.527,25525.678,1145.36,35918.656,22258.645,26763.057,1301.39,1694.409,1746.262,2063.541,834.196,2038.111,5006.338,2257.833,794.29,1248.411,1498.302,1130.014,882.187,1514.992,2083.526,3455.888,888.746,4692.994,1301.389,1677.729,824.292,1653.625,3332.688,2700.455,859.34,1182.663,1436.375,1762.938,906.804,20581.908,6491.673,21866.246,1098.225,2042.867,2582.016,4082.339,935.381,8131.25,2623.343,3458.364,973.729,6305.4,7555.19,5721.32,985.427,19105.172,10260.408,13616.157,1122.702,35482.184,35232.266,37368.812,1252.03,17767.107,14151.661,21877.756,1198.141
5943.082,3475,5255.407,960.043,2037.893,2428.833,4050.03,910.398,2099.214,1889.264,3879.336,940.421,6621.318,4291.404,5766.063,945.297,4693.868,4622.667,4912.711,980.269,2216.466,3237.62,2874.958,913.01,4509.986,2568.788,2745.475,961.994,9212.027,17740.334,13864.919,1025.16,6760.047,2018.042,2747.639,880.538,6312.094,7920.6,7625.543,1008.459,7530.75,4831.312,12883.349,1111.607,8167.143,18732.953,9072.426,1036.713,19669.834,28215.195,25572.182,1142.02,35961.293,22125.836,26776.486,1296.194,1706,1745.262,2077.225,837.103,2019.968,5019.721,2294.008,792.13,1227.375,1492.254,1123.807,879.559,1498.392,2050.461,3468.478,887.118,4700.936,1311.569,1635.086,820.124,1654.514,3384.875,2715.273,857.045,1173.837,1432.375,1790.297,906.384,20494.605,6436.591,21732.049,1093.776,2007.867,2649.109,4202.232,930.272,8235.681,2632.957,3461.659,974.326,6365.175,7609,5647.84,984.13,19050.223,10261.608,13590.363,1120.796,35477.312,35180.418,37382.262,1245.086,17698.697,14141.518,21953.389,1197.919
5973.6,3447.139,5252.703,962.358,2013.089,2457.833,4068.96,909.155,2137.803,1897.75,3832.745,943.164,6595.091,4283.252,5783.209,945.813,4696.417,4574.056,4912.622,982.8,1654.955,3293.12,2886.861,911.963,4495.757,2578.356,2721.758,958.887,9228.167,17508.633,13745.486,1025.608,6736.719,2015.271,2756.519,883.161,6316.125,7963.75,7696.486,1001.576,7451.889,4760.771,12843.333,1108.24,8149.286,18714.375,9068.37,1039.359,19476.521,28153.902,25454.02,1143.069,35765.426,22023.24,26725.857,1296.15,1693.943,1713.976,2068.056,839.313,2028.794,4963.909,2265.033,793.815,1248.821,1446.19,1116.793,880.44,1522.467,2055.647,3447.299,883.674,4709.047,1292.153,1646.929,820.837,1634.653,3333.062,2718.818,859.569,1184.939,1419.375,1750.562,904.447,20510.895,6385.563,21746.938,1096.176,1994.633,2634.094,4115.554,930.802,8174.806,2623.786,3436.557,975.541,6365.3,7593.714,5787.12,987.442,19052.754,10171.241,13620.496,1118.632,35391.156,35185.945,37403.387,1243.886,17701.982,13989.643,21872.652,1190.725
6044.918,3466.316,5207.187,956.056,1993.625,2472.321,4020.96,908.753,2090.447,1883.833,3825.236,944.046,6646.693,4257.858,5792.045,941.906,4712.066,4604.867,4917.367,985.733,1491.648,3296.88,2884.611,907.83,4459.157,2551.318,2744.869,955.371,9208.806,17564.801,13832.271,1024.764,6734.188,2029.438,2744.111,878.034,6297.469,7874.85,7624.705,999.251,7465.917,4676.292,12840.734,1107.377,8124.286,18725.328,9010.352,1035.264,19603.896,28114.084,25565.041,1145.426,35762.211,21984.25,26683.885,1301.224,1665.307,1734.738,2066.536,837.147,2003.302,5003.02,2274.433,790.518,1247.071,1463.825,1116.229,875.347,1524.758,2040.84,3459.268,881.959,4689.316,1314.347,1666.257,820.709,1653.264,3349.26,2714.303,855.259,1173.571,1452.083,1779.375,901.15,20504.773,6394.009,21634.445,1089.357,1999.9,2731.141,3938.125,927.742,8203.833,2597.586,3440.477,975.868,6371.225,7736.333,5750.76,982.784,19005.502,10156.525,13542.405,1119.597,35292.336,35059.207,37309.488,1247.055,17567.518,14117.768,21930.02,1191.693
5984.082,3437.962,5253.703,954.735,1995.214,2454.051,4006.09,902.216,2090.411,1862.083,3821.909,942.341,6540.182,4317.121,5772.227,938.711,4704.066,4630.511,4916.267,987.349,2182.216,3242.55,2859.903,907.575,4509.686,2564.909,2717.273,960.657,9185.223,17613.1,13747.892,1025.169,6682.391,2020.958,2735.528,882.487,6290.359,7894.2,7615.4,1002.876,7341.167,4725.979,12830.296,1105.427,8132.446,18653.719,9005.463,1033.84,19669.666,28135.041,25468.525,1144.057,35606.496,21881.211,26462.957,1292.405,1683.216,1726.738,2088.954,838.762,1997.778,4947.552,2242.333,790.387,1216.839,1460.952,1109.871,874.233,1514.767,2050.006,3458.147,880.033,4698.678,1307.819,1620.729,814.364,1630.875,3328.906,2705.586,854.791,1180.408,1424.042,1774.297,901.936,20390.092,6397.982,21654.963,1093.716,1993.833,2734.328,3977.607,927.235,8145.542,2618.072,3444.795,975.119,6483.55,7698.27,5763.44,984.508,19041.871,10101.5,13447.265,1117.383,35132.207,35130.766,37230.125,1239.754,17575.678,14144.679,21884.551,1197.705
5972.155,3466.709,5242.121,956.646,1983.536,2469.641,4094.51,906.195,2133.25,1862.361,3836.736,943.484,6583.068,4300.879,5792.7,938.426,4744.242,4619.478,4908.911,985.475,2144.091,3287.8,2854.208,909.682,4488.872,2555.636,2723.788,949.769,9157.527,17442.033,13835.352,1022.223,6731.562,1994.083,2749.722,878.341,6277.156,7946.288,7639.724,1002.179,7447.333,4742.333,12822.008,1104.241,8153.179,18609.141,8956.833,1034.502,19782.979,28131.166,25350.697,1138.249,35536.988,21849.961,26477.6,1281.761,1699.693,1722.19,2071.832,838.251,2015.651,4923.506,2251.858,791.583,1247.268,1481.905,1118.986,868.03,1508.95,2047.506,3428.125,879.531,4706.076,1302,1653.643,816.914,1634.958,3328.219,2692.626,854.247,1187.867,1429.354,1798.797,901.805,20361.955,6420.264,21629.012,1089.786,1998.967,2697.281,3841.072,923.88,8137.972,2576.471,3427.591,975.302,6303.4,7701.095,5672,981.249,18932,10155.658,13497.322,1116.077,35058.871,35013.793,37242.086,1234.72,17595.402,14086.071,21904.082,1193.152
5980.136,3465.177,5212.824,949.85,2027.268,2425,4021.05,902.675,2132.268,1834.458,3852.354,941.564,6608.716,4241.313,5802.445,939.207,4752.22,4627.089,4953.8,986.053,1587.091,3291.26,2863.917,907.438,4489.771,2555.939,2723.566,949.957,9122.806,17445.268,13687.108,1023.939,6706.062,2005.583,2753.713,876.434,6216.719,7862.25,7572.209,1002.42,7398.861,4663.438,12820.682,1103.159,7997.125,18597.156,8993.926,1036.766,19498.562,28079.139,25470.252,1139.301,35523.746,21742.73,26446.514,1287.638,1680.318,1683.881,2072.801,834.235,2002.984,4941.48,2267.358,792.374,1195.946,1444.286,1091.85,865.361,1503.7,2061.686,3415.915,878.004,4700.603,1299.125,1658.529,813.975,1666.375,3339.021,2689.505,855.547,1168.378,1448.375,1754.594,899.856,20218.076,6403.136,21588.123,1083.161,2021.7,2644.531,3955.393,920.922,8109.611,2593.614,3398.614,976.022,6412.375,7691.413,5712.44,977.855,18930.588,10173.042,13416.843,1117.697,34920.648,35073.484,37246.102,1235.199,17502.928,14018.714,21906.775,1195.555
5969.155,3417.532,5202.033,951.512,1988.75,2419.346,4018.06,903.357,2106.572,1853.056,3855.282,947.011,6576.227,4244.404,5744.964,936.79,4691.703,4587.067,4939.889,989.826,1474.182,3257.14,2839.764,904.313,4459.957,2539.97,2715.798,948.438,9032.667,17290.834,13531.027,1025.021,6772.031,1973.917,2725.046,877.052,6190.125,7867.538,7595.238,1003.615,7346.667,4727.188,12815.439,1099.411,8099.75,18506.859,8998.056,1032.456,19660.938,28052.18,25445.475,1139.117,35451.109,21731.779,26335.729,1269.244,1689.557,1737.738,2062.439,838.185,1996.254,4928.338,2272.608,790.338,1220.429,1451.222,1095.479,865.555,1491.892,2056.737,3424.567,876.979,4692.585,1261.083,1646.143,815.558,1631.486,3298.406,2662.838,852.972,1177.99,1428.5,1726.375,896.624,20318.287,6386.455,21552.863,1083.84,1939.467,2599.656,3899.322,922.625,8099.889,2605.986,3425.989,969.705,6460.725,7740.619,5690.32,976.999,18884.475,10146.559,13363.207,1108.985,34815.234,35018.793,37238.586,1223.368,17447.232,13937.929,21693.693,1189.686
5959,3413.734,5232.066,950.782,2006.732,2427.756,4040.48,900.317,2122.928,1850.292,3860.391,949.43,6588.636,4276.677,5741.509,932.888,4703.934,4616.233,4946.389,985.865,2094.83,3272.95,2873.736,906.995,4461.029,2556.333,2723.758,945.097,9081.806,17366.133,13515.946,1022.908,6678.359,2008.5,2736.574,878.852,6233.781,7839.575,7504.686,1004.345,7432.361,4663.833,12824.129,1096.351,8023.143,18692.562,8910.963,1035.347,19552.438,28017.236,25500.162,1139.207,35343.77,21633.201,26183.457,1271.559,1685.489,1815.881,2062.556,838.996,1998.524,4919.461,2269.75,792.114,1216.982,1472.571,1092.679,861.795,1492.708,2034.103,3470.384,876.885,4682.509,1307.264,1637.343,817.106,1659.139,3325.333,2672.384,852.477,1192.959,1433.208,1754.672,902.398,20266.105,6351.5,21437.543,1081.392,1974.167,2655.328,3752.339,918.847,8129.306,2600.928,3384.886,971.887,6417.225,7788.476,5710.96,975.731,18846.385,10082.875,13357.438,1112.157,34762.777,35054.543,37353.414,1224.794,17317.045,14008.75,21839.449,1191.955
5980.809,3431.329,5163.231,947.728,2021.018,2406.397,4004.34,898.649,2153.303,1830.792,3868.545,950.391,6605.489,4257.02,5790.427,930.661,4676.044,4600.911,4911.645,987.292,1731.205,3263.93,2822.625,904.916,4486.986,2532.227,2733.859,950.971,9154.917,17228.166,13495.541,1019.78,6709.703,2018.562,2716.37,875.517,6214.328,7896.675,7548.01,1000.483,7366.75,4675.25,12752.462,1097.754,8032.679,18729.547,8905.333,1028.758,19550.979,27997.361,25514.201,1143.22,35231.656,21622.115,26200.199,1268.69,1673.227,1716.976,2066.076,833.344,2032.73,4892.753,2236.683,788.825,1196.446,1423.222,1092.864,857.823,1495.008,2066.147,3447.388,875.301,4662.433,1317.25,1648.586,812.462,1648.958,3331.875,2718.687,850.673,1183.5,1403.062,1725.422,896.321,20232.713,6335.045,21430.357,1079.7,1992,2617.938,3716.072,918.842,8053.375,2564.557,3379.33,973.613,6344.8,7773.603,5638.6,974.67,18822.031,10077.233,13366.289,1112.026,34675,35023.766,37318.699,1223.369,17377.678,13922.232,21796.061,1188.313
5990.627,3389.152,5229.923,950.728,2005.661,2452.321,4017.97,897.669,2110.303,1813.764,3867.891,953.994,6561.841,4218.05,5766.1,930.77,4677.429,4539.8,4960.056,986.943,1964.375,3291.78,2829.708,905.84,4460.229,2520.205,2746.626,938.519,9050.75,17317.334,13488.189,1024.666,6721.016,1996.646,2732.25,877.213,6223.859,7849.525,7562.095,1001.241,7392.667,4636.396,12745.303,1095.03,7989.054,18555.438,8909.537,1030.056,19638.209,28107.889,25474.172,1138.101,35205.98,21547.289,26098.357,1265.32,1669.898,1729.524,2093.332,838.01,2010.159,4895.636,2256.675,791.242,1202.339,1418.19,1095.236,856.858,1510.933,2051.679,3444.415,876.162,4695.532,1295.597,1642.029,813.536,1644.333,3380.823,2688.808,851.274,1164.449,1446.229,1736.094,898.577,20096.879,6322.664,21387.012,1077.356,2024.967,2656.672,3744.893,916.699,8055.625,2579.186,3350.545,968.185,6370.15,7864.54,5768.16,970.687,18754.008,10084.691,13283.256,1112.029,34505.234,35130.902,37387.125,1218.362,17255.01,13965.411,21635.164,1194.605
5938.6,3400.76,5196.714,948.957,2007.161,2455.474,4033.69,897.921,2124.786,1840.944,3892.491,955.42,6627.42,4270.697,5763,925.306,4657.549,4623.311,4935.755,987.121,1530.33,3273.62,2818.931,909.091,4447.757,2552.008,2719.04,940.67,9037.639,17190.967,13416.324,1023.784,6625.188,1987.792,2713.75,871.041,6179.5,7801.775,7547.914,1002.059,7349.667,4604.438,12772.197,1091.219,7911.107,18578.203,8862.796,1020.093,19624.166,28088.111,25442.484,1141.673,35134.082,21485.865,26198.844,1265.811,1703.511,1760.31,2077.041,834.675,2003.048,4917.039,2259.142,789.251,1182,1438.111,1077.393,857.463,1506.367,2057.974,3442.42,874.005,4701.836,1298.403,1667.943,814.698,1650.458,3361.927,2678.697,851.047,1165.602,1420.583,1768.5,900.888,20111.787,6350.536,21287.754,1078.968,1952.033,2718.906,3769.393,917.61,8139.5,2573.986,3392.125,969.464,6467.85,7778.524,5721.76,971.126,18784.424,10065.434,13312.405,1109.38,34416.246,34983.027,37326.586,1222.685,17211.365,13924.232,21744.49,1193.411
5950.955,3375.494,5170.385,947.644,1982.25,2424.974,3990.51,897.434,2099.964,1833.389,3873.191,953.467,6544.023,4231.677,5800.773,925.624,4683.505,4636.722,4968.167,988.684,1427.841,3265.78,2845.056,906.193,4455.872,2545.758,2710.838,937.229,9079.056,17224.5,13520.514,1022.276,6703.469,1968.708,2700.296,873.565,6201.531,7773.325,7467.705,993.678,7277.639,4597.979,12776.879,1091.591,7988.125,18280.328,8884.277,1023.401,19737.084,27913.584,25411.93,1150.564,34960.16,21460.125,26168.301,1251.005,1679.409,1684.595,2077.969,837.758,1992.429,4910.221,2230.967,790.485,1187.393,1469.81,1071.593,854.991,1517.242,2056.532,3437.732,872.186,4681.801,1302.736,1631.9,812.224,1650.972,3361.615,2684.748,852.051,1170.561,1438.375,1767.891,894.29,20044.484,6298.127,21347.1,1078.693,1971.033,2801.609,3729.5,917.287,8112.833,2551.743,3366.784,968.544,6423.3,7794.302,5685.84,969.595,18732.109,10039.725,13210.9,1115.037,34416.688,34958.195,37222.812,1217.659,17133.938,14005.679,21515.102,1193.36
