P3a_B02_500dot688_cell1,P3a_B02_500dot688_cell2,P3a_B02_500dot688_cell3,P3a_B02_500dot688_background,P3a_B03_500dot456_cell1,P3a_B03_500dot456_cell2,P3a_B03_500dot456_cell3,P3a_B03_500dot456_background,P3a_B04_500dot712_cell1,P3a_B04_500dot712_cell2,P3a_B04_500dot712_cell3,P3a_B04_500dot712_background,P3a_B05_10dot641_cell1,P3a_B05_10dot641_cell2,P3a_B05_10dot641_cell3,P3a_B05_10dot641_background,P3a_B06_10dot921_cell1,P3a_B06_10dot921_cell2,P3a_B06_10dot921_cell3,P3a_B06_10dot921_background,P3a_B07_10dot1473_cell1,P3a_B07_10dot1473_cell2,P3a_B07_10dot1473_cell3,P3a_B07_10dot1473_background,P3a_B08_538dot1_cell1,P3a_B08_538dot1_cell2,P3a_B08_538dot1_cell3,P3a_B08_538dot1_background,P3a_E02_500dot707_cell1,P3a_E02_500dot707_cell2,P3a_E02_500dot707_cell3,P3a_E02_500dot707_background,P3a_E03_500dot640_cell1,P3a_E03_500dot640_cell2,P3a_E03_500dot640_cell3,P3a_E03_500dot640_background,P3a_E04_500dot543_cell1,P3a_E04_500dot543_cell2,P3a_E04_500dot543_cell3,P3a_E04_500dot543_background,P3a_E06_10dot1513_cell1,P3a_E06_10dot1513_cell2,P3a_E06_10dot1513_cell3,P3a_E06_10dot1513_background,P3a_E09_500dot686_cell1,P3a_E09_500dot686_cell2,P3a_E09_500dot686_cell3,P3a_E09_500dot686_background,P3a_E10_10dot1561_cell1,P3a_E10_10dot1561_cell2,P3a_E10_10dot1561_cell3,P3a_E10_10dot1561_background,P3a_E11_500dot455_cell1,P3a_E11_500dot455_cell2,P3a_E11_500dot455_cell3,P3a_E11_500dot455_background,P4a_B02_500dot688_cell1,P4a_B02_500dot688_cell2,P4a_B02_500dot688_cell3,P4a_B02_500dot688_background,P4a_B03_500dot456_cell1,P4a_B03_500dot456_cell2,P4a_B03_500dot456_cell3,P4a_B03_500dot456_background,P4a_B04_500dot712_cell1,P4a_B04_500dot712_cell2,P4a_B04_500dot712_cell3,P4a_B04_500dot712_background,P4a_B05_10dot641_cell1,P4a_B05_10dot641_cell2,P4a_B05_10dot641_cell3,P4a_B05_10dot641_background,P4a_B06_10dot921_cell1,P4a_B06_10dot921_cell2,P4a_B06_10dot921_cell3,P4a_B06_10dot921_background,P4a_B07_10dot1473_cell1,P4a_B07_10dot1473_cell2,P4a_B07_10dot1473_cell3,P4a_B07_10dot1473_background,P4a_B08_538dot1_cell1,P4a_B08_538dot1_cell2,P4a_B08_538dot1_cell3,P4a_B08_538dot1_background,P4a_E02_500dot707_cell1,P4a_E02_500dot707_cell2,P4a_E02_500dot707_cell3,P4a_E02_500dot707_background,P4a_E03_500dot640_cell1,P4a_E03_500dot640_cell2,P4a_E03_500dot640_cell3,P4a_E03_500dot640_background,P4a_E04_500dot543_cell1,P4a_E04_500dot543_cell2,P4a_E04_500dot543_cell3,P4a_E04_500dot543_background,P4a_E06_10dot1513_cell1,P4a_E06_10dot1513_cell2,P4a_E06_10dot1513_cell3,P4a_E06_10dot1513_background,P4a_E09_500dot686_cell1,P4a_E09_500dot686_cell2,P4a_E09_500dot686_cell3,P4a_E09_500dot686_background,P4a_E10_10dot1561_cell1,P4a_E10_10dot1561_cell2,P4a_E10_10dot1561_cell3,P4a_E10_10dot1561_background,P4a_E11_500dot455_cell1,P4a_E11_500dot455_cell2,P4a_E11_500dot455_cell3,P4a_E11_500dot455_background
6010.909,3409.582,5174.33,945.317,1979.643,2392.5,4039.68,895.147,2116.982,1811.972,3862.564,955.488,6604.386,4253.232,5778.373,923.062,4681.923,4566.156,4970.889,992.845,2834.17,3234.42,2821.542,903.962,4477.414,2530.992,2742.899,935.884,8858.333,17212.666,13378.297,1018.833,6622.984,1990.479,2717.361,882.249,6232.078,7845.7,7462.762,998.533,7234.639,4632.958,12724.371,1089.163,7858.232,18491.359,8868.223,1022.717,19666.854,27923.723,25420.414,1141.036,34970.363,21261.174,25948.857,1256.021,1673.75,1710.69,2064.725,838.846,1988.063,4873.312,2242.917,789.043,1198.446,1415.032,1062.05,852.295,1498.125,2053.955,3436.411,874.545,4671.877,1302.639,1623.757,813.453,1623.444,3334.583,2695.273,849.846,1177.857,1416.375,1773.875,897.391,20010.879,6262.055,21222.037,1078.54,2000.5,2795.422,3719.375,913.082,8055.889,2570.629,3350.966,963.499,6460.9,7866.349,5661.6,967.438,18689.137,10023.325,13236.314,1111.811,34206.531,34940.848,37260.211,1218.495,17098.045,13844.589,21680.797,1192.24
5948.218,3395.506,5160.78,943.991,1995.196,2404.679,3995.44,890.396,2116.143,1811.25,3841.964,953.874,6608.568,4284.02,5753.118,919.619,4691.407,4586.211,4961.755,993.59,2375.295,3256.92,2828.931,912.513,4488.014,2524.667,2705.051,932.522,9018.639,17253.367,13405.459,1018.01,6661.5,1986.896,2706.389,876.177,6184.484,7851.175,7459.876,1002.038,7291.667,4640.062,12737.47,1082.514,7940.821,18317.672,8790.407,1019.918,19611.729,28021.527,25358.363,1138.784,34782.109,21195.309,25798,1244.167,1672.523,1719.571,2070.837,839.048,1983.111,4907.364,2240.467,788.414,1142.518,1434.698,1076.271,851.529,1486.492,2035.519,3446.031,871.856,4678.041,1293.042,1643.571,812.635,1659.25,3305.198,2722.364,851.83,1181.663,1395.125,1758.688,892.899,19967.484,6252.682,21131.111,1075.701,1960.633,2840.578,3927.822,910.555,8051.111,2546.714,3343.057,964.656,6420.325,7807.778,5655.4,969.551,18688.984,10016.116,13233.852,1108.965,34067.547,34836.793,37189.613,1214.245,17042.982,13787.357,21609.592,1193.471
5958.155,3390.089,5179.67,944.001,2007.339,2404.41,3964.36,891.394,2096.678,1804.389,3830.482,956.815,6638.727,4210.364,5771.646,918.65,4656.165,4546,4958.611,994.435,2144.602,3256.41,2830.417,905.759,4454.8,2525.955,2732.808,930.8,8854.277,16970.6,13452.703,1020.436,6659.891,1999.354,2689.741,874.868,6209.562,7812.275,7441.143,999.561,7239.444,4687.854,12677.333,1083.92,7920.589,18070.953,8814.667,1017.704,19624.146,27989.889,25407.566,1135.814,34835.152,21201.49,25859.943,1239.83,1673.591,1747.5,2046.816,836.918,1980.349,4930.727,2241.35,786.294,1197.536,1426.397,1075.914,851.227,1481.117,2068.519,3454.058,874.21,4671.246,1294.431,1643.9,812.807,1666.639,3341.656,2742.566,851.971,1168.071,1442.479,1740.812,895.981,19941.5,6248.418,21100.32,1078.013,1973.133,2848.156,3853.214,909.197,8051.722,2565.957,3331.875,965.878,6365.025,7885.571,5704.88,969.179,18689.82,9991.475,13167.479,1111.313,34074.676,34925.68,37174.898,1205.739,16997.955,13740.143,21396.877,1189.779
5959.391,3418.126,5138.264,944.183,1993.214,2411.974,3987.32,883.477,2142.447,1784.194,3828.118,957.81,6637.352,4295.485,5755.818,915.253,4701.802,4617.8,4958.956,992.03,2254.784,3294.91,2812.222,909.645,4438.229,2523.561,2733.697,927.612,9029.083,17206.268,13304.108,1017.885,6639.516,2002.479,2725.204,874.927,6143.484,7851.562,7425.829,997.583,7319.639,4604.375,12664.038,1078.248,7861.768,18116.5,8807.463,1013.996,19606.916,27935.805,25428.615,1136.856,34680.848,20999.559,25739.043,1237.474,1655.318,1723.167,2060.311,836.27,1975.492,4882.494,2227.333,788.123,1192.089,1434.444,1076.729,848.823,1503.25,2066.026,3457.058,872.146,4673.743,1293.167,1611.771,814.403,1640.778,3324.469,2700.162,851.825,1171.48,1403.729,1792.844,895.209,19995.924,6288.063,21089.518,1077.396,1956.433,2803.344,3815.947,906.971,8072.861,2537.257,3316.807,959.486,6455.125,7866.286,5604.28,968.257,18611.176,10005.85,13147.496,1113.224,33911.586,34881.457,37195.711,1209.05,16933,13729.946,21451.775,1193.663
5959.509,3362.139,5117.33,940.382,1993.196,2426.885,3971.27,888.692,2118.197,1783.264,3834.918,955.817,6620.239,4275.465,5769.655,913.878,4703.308,4619.078,4977.378,994.531,1647.602,3268.32,2796.847,906.88,4516.671,2539.265,2728.798,923.921,8946.306,16791.801,13121.514,1016.858,6574.016,2005.521,2699.167,883.254,6203.391,7747.875,7400.724,996.104,7254.111,4669.479,12641.272,1076.374,7794.964,18302.281,8659.574,1014.787,19510.896,27924.959,25412.242,1136.746,34593.688,21110.951,25764.186,1239.266,1659.568,1752.667,2042.607,838.601,1978.238,4926.273,2201.908,786.702,1149.821,1428.635,1066.757,848.908,1487.042,2024.494,3428.75,871.051,4676.421,1293.306,1631.3,814.563,1637.569,3334,2687.525,849.733,1180.939,1403.438,1774.172,892.207,19873.969,6251.536,21011.754,1076.765,1951,2659.797,3804.322,905.699,8023.889,2540.471,3322.114,956.857,6479.3,7806.635,5556.72,962.72,18565.576,9978.184,13116.43,1113.111,33976.988,34823,37140.051,1205.292,16933.99,13816.643,21459.184,1190.092
5953.164,3354.506,5112.264,944.573,2024.429,2431.423,3903.97,885.039,2116.339,1788.583,3809.709,956.175,6636.614,4246.404,5739.646,908.214,4648.561,4579.4,5016.8,991.945,1509.068,3273.02,2830.944,909.944,4458.9,2537.364,2742.394,923.839,8983.277,16988.834,13281.595,1016.612,6662.438,1990.375,2683.935,876.207,6123.422,7804.675,7413.438,999.31,7110.528,4635.75,12571.318,1072.793,7761.464,18169.719,8671.13,1017.027,19514.375,27979.486,25343.908,1127.633,34554.445,21046.684,25565.643,1226.311,1658.045,1760.976,2062.373,839.74,1999.127,4875.909,2244.292,786.622,1171.875,1459.921,1073.664,847.45,1494.45,2055.891,3402.272,873.57,4679.234,1298.181,1638.957,813.411,1641.861,3367.406,2688.596,847.808,1156.571,1416.146,1737.219,887.098,19880.287,6228.018,21002.383,1077.943,1962.233,2675.922,3980.75,907.172,8074.472,2531.771,3265.977,957.687,6471.9,7872.492,5634.48,967.384,18583.393,9978.108,13101.645,1110.363,33788.727,34727.391,37128.812,1203.58,16850.072,13683.304,21297.836,1185.084
5971.709,3386.266,5135.978,942.3,1976.911,2388.641,3982.07,882.062,2104.089,1777.75,3862.782,956.188,6589.841,4246.263,5791.909,905.042,4648.308,4622.733,5001,990.366,1440.545,3267.85,2847.458,908.595,4470.6,2533.424,2691.495,921.851,8965.056,17040.334,13278.865,1014.152,6645.891,2003.292,2717.426,877.298,6105.719,7729.312,7411.524,992.443,7143,4561.333,12669.03,1073.31,7816.625,18238.703,8664.796,1014.534,19407.812,27911.709,25428.656,1134.44,34438.789,20911.096,25621.557,1225.442,1658.875,1737.548,2076.811,842.029,1982.921,4817.565,2220.842,785.69,1185.304,1408.587,1061.157,848.286,1508.417,2041.91,3441.665,871.386,4650.375,1315.722,1647.271,814.404,1634.319,3365.854,2721.929,846.712,1162.459,1405.875,1734.375,895.281,19684.031,6164.418,20852.643,1074.412,1980.7,2623.797,3756.839,903.724,8042.972,2510.057,3233.943,957.394,6517.55,7942.556,5568.04,966.444,18608.07,10019.017,13027.422,1113.163,33665.469,34779.402,37149.164,1203.96,16803.562,13622.357,21496.408,1193.394
5953.773,3370.823,5113.659,941.607,2027.125,2373.564,3985.21,882.798,2113.661,1750.556,3872.182,957.779,6631.534,4229.323,5764.009,905.561,4655.813,4570.411,4983.411,993.552,2536.193,3276.23,2827.611,908.359,4480.657,2536.106,2713.252,920.986,8912.083,16836.232,13360.433,1011.822,6664.609,1979.188,2697.463,879.705,6116.203,7713.35,7330.419,990.344,7257.306,4599.146,12666.046,1070.883,7768.161,18223.047,8620.556,1011.997,19544.021,27945.555,25399.99,1138.066,34363.566,20811.549,25402.486,1223.299,1658.636,1705.19,2051.194,844.093,1964.81,4894.52,2219.258,784.28,1197.054,1434.19,1054.929,846.211,1473.667,2047.455,3428.214,869.049,4687.959,1284.847,1644.657,813.198,1636.861,3326.312,2634.939,844.824,1156.367,1427.396,1744.812,891.201,19667.379,6179.491,20893.1,1073.1,1941.2,2613.953,3841.411,899.286,8115.847,2498.357,3233,956.069,6488.3,7902.667,5548.28,962.369,18550.643,10015.675,12977.471,1111.417,33652.402,34810.902,37139.398,1202.675,16707.045,13490.75,21287.633,1185.785
5988.582,3366.43,5161.879,942.325,1949.429,2389.769,3981.79,883.537,2135.875,1780.889,3882.418,958.102,6566.648,4284.939,5769.018,900.604,4687.703,4642.567,5008.444,995.309,2677.409,3294.98,2871.944,914.689,4524.657,2529.72,2709.717,920.096,8894.027,16798.367,13177.784,1014.571,6569.641,1938.542,2673,877.83,6147.031,7740.95,7374.067,989.807,7227.944,4590.104,12533.363,1070.073,7793.161,18158.172,8589.111,1015.569,19687.896,27907.223,25351.07,1126.256,34319.293,20734.039,25404.156,1223.606,1683.784,1708.333,2042.316,839.121,1969.937,4860.636,2228.542,786.415,1161.839,1436.952,1075.271,845.87,1495.742,2057.372,3444.42,869.267,4671.333,1292.958,1618.571,812.557,1643.903,3343.292,2674.909,842.246,1176.398,1422,1764.172,892.879,19808.137,6148.291,20747.828,1076.354,1949.933,2606.031,3651.661,902.326,8067.611,2497.286,3244.489,953.531,6606.7,8006.08,5541.16,962.338,18486.576,9901.134,12971.661,1114.104,33612.973,34840.359,37131.863,1199.62,16707.312,13556.286,21239.775,1189.044
5916.173,3361.316,5145.835,937.727,1993.054,2423.244,3980.7,879.834,2080.303,1751.611,3825.455,957.75,6599.625,4248.959,5760.518,896.783,4706.978,4559.133,4966.022,994.03,1672.261,3288.88,2805.792,911.672,4454.243,2546.758,2695.98,916.353,8826.194,16652.732,13068.595,1014.556,6548.922,2003.833,2701.898,878.075,6094.266,7697.575,7348.419,990.409,7178.556,4558.792,12603.939,1067.501,7724.643,18153.547,8705.63,1005.556,19633.959,27887.93,25443.879,1122.38,34272.938,20670.164,25431.357,1215.266,1667.784,1738.524,2067.985,844.331,1984.413,4829.545,2206.317,782.401,1151.25,1430.254,1045.636,845.531,1496.508,2052.679,3443.33,869.748,4684.088,1301.292,1658.171,818.041,1649.806,3322.271,2683.576,843.652,1151.49,1388.542,1739.469,891.43,19664.5,6088.691,20830.271,1072.452,1921.633,2552.094,3523.982,902.105,8048.583,2476.243,3228.886,953.119,6532.3,8006.698,5585.68,963.845,18458.549,9928.775,12941.248,1115.362,33488.48,34744.25,37036.977,1197.993,16607.045,13654.268,21295.49,1190.361
5902.636,3399.734,5143.879,934.706,2005.304,2401.628,3957.66,879.71,2138.018,1767.361,3868.909,959.074,6638.909,4234.565,5751.854,895.672,4664,4630.811,5033.755,993.753,1489.409,3272.57,2844.458,912.284,4468.757,2530.053,2699.656,910.479,8924.861,16781.268,13209.081,1013.576,6661.891,1997.125,2674.981,880.477,6147.484,7679.312,7333.971,993.204,7123.167,4531.438,12574.174,1067.167,7739.946,18115.406,8664.759,1005.783,19686.209,27956.459,25336.869,1115.603,34166.211,20637.99,25263.928,1223.756,1653.773,1716.5,2063.623,844.23,1953.429,4842.513,2210.858,780.153,1184.786,1421.635,1051.7,844.174,1509.367,2028.532,3441.808,867.17,4633.953,1318.181,1630.386,814.418,1642.375,3351.719,2663.778,839.456,1153.571,1425.479,1736.781,896.669,19640.682,6113.1,20730.852,1069.531,1931.2,2523.844,3538.982,900.799,8017.306,2514.257,3255.227,947.668,6486.725,8024.714,5673,958.926,18416.805,9888.333,12842.578,1108.042,33439.57,34685.141,37027.352,1191.015,16602.965,13649.75,21316.693,1193.965
5903.409,3351.329,5132.681,932.86,1994.839,2393.949,3968.35,878.349,2103.25,1721.375,3848.646,957.423,6613.341,4260.929,5778.6,894.644,4655.912,4625.9,4976.156,991.482,1433.523,3294.64,2809.292,915.412,4447.257,2509.72,2723.182,915.323,8825.333,16569.268,13080.648,1021.914,6583.344,1984.271,2696.407,873.994,6063.422,7648.987,7330.486,991.983,7223.833,4510.896,12563.333,1065.393,7845.536,18173,8594.056,1008.832,19552.188,27864.209,25326.242,1114.649,34128.605,20635.441,25280.357,1223.606,1674.682,1687.881,2051.847,844.551,1999.349,4831.13,2207.05,780.714,1159.786,1401.746,1049.829,839.694,1488.717,2047.545,3443.089,868.479,4679.772,1293.319,1634.157,814.488,1651.472,3358.01,2688.748,840.82,1134.48,1419.438,1745.25,893.813,19657.287,6105.836,20740.518,1070.409,1944,2532.906,3568.268,903.188,8010.111,2490.343,3215.557,951.264,6530.85,8002.492,5667.76,961.38,18398.307,9846.975,12865.463,1111.973,33314.105,34732.391,37066.414,1191.093,16533.688,13740.054,20957.775,1195.509
6200.627,3361.063,5078.055,932.169,1982.357,2386.731,3937.02,871.717,2114.589,1727.375,3837.536,957.455,6649.386,4214.05,5789.045,888.246,4706.088,4595.111,4963.255,990.133,1418.92,3268.36,2841.319,916.581,4509.314,2539.864,2739.919,917.082,8766.75,16495.867,13027.297,1016.988,6581.25,1990.146,2683.556,876.706,6100.562,7643.962,7285.562,990.872,7196.528,4542.646,12509.901,1061.965,7727.946,18334.453,8642.333,1010.372,19473.854,27841.125,25335.596,1110.021,33987.809,20512.471,25109.871,1215.065,1649.42,1778.976,2060.301,846.138,1995.349,4839.455,2214.642,779.475,1161.911,1427.857,1032.443,839.503,1514.692,2030.026,3441.428,868.532,4661.988,1328.986,1666.114,812.651,1660.458,3354.875,2647.899,839.166,1147.786,1408.146,1751.391,896.645,19587.531,6045.691,20644.062,1066.327,1955.9,2718.281,3895.411,901.466,7988.792,2470.2,3223.818,947.438,6416,7992.667,5587.92,961.307,18373.377,9883.375,12902.405,1110.545,33188.676,34724.07,36995.488,1191.651,16467.84,13570.964,21041.775,1191.07
6133.045,3367.582,5107.308,932.955,1998.411,2384.423,3987.16,871.605,2099,1743.903,3834.991,955.703,6666.75,4250.788,5737.809,883.259,4595.945,4561.533,5001.7,985.718,2492.602,3258.58,2791.972,914.311,4456.143,2534.152,2716.707,909.601,8802.889,16512.334,13085.919,1016.344,6561.25,2006.333,2661.815,879.901,6083.953,7719.962,7236.419,991.844,7149.444,4533.354,12576.454,1059.85,7769.589,18480.844,8614.87,1006.756,19581.5,27751.389,25325.191,1099.603,33849.109,20439.461,25146.5,1208.642,1633.102,1736.452,2040.158,844.669,1982.873,4815.805,2183.342,776.377,1142.446,1411.238,1051.1,840.168,1508.4,2032.808,3437.393,868.661,4638.9,1304.319,1634.143,817.623,1611.736,3301.01,2695.626,837.664,1161.837,1405.938,1732.438,890.838,19488.727,6109.646,20567,1070.927,1908.8,2752.906,4038.839,901.156,8029.333,2473.229,3234.795,946.397,6530.45,8005.095,5550.08,959.618,18390.498,9872.408,12790.917,1109.202,33168.648,34600.016,37031,1185.014,16379.83,13456.946,21045.633,1195.619
6094.818,3350.392,5085.714,929.74,1980.268,2399.641,3931.7,869.291,2117.018,1725.875,3878.245,952.904,6637.216,4248.707,5809.646,880.509,4672.758,4603.056,4957.578,984.97,2091,3270.48,2848.139,914.801,4441.071,2543.076,2734.101,915.487,8820.139,16402.768,13040.216,1012.552,6561.062,1972.208,2642.935,877.185,6092.594,7671.125,7271.657,990.402,7119.444,4501.146,12532.417,1056.874,7697.482,18352.578,8550.277,1003.001,19664.771,27859.445,25276.201,1104.394,33714.242,20388.076,25004.771,1202.654,1658.011,1737.143,2045.49,843.46,1972.302,4807.052,2183.558,774.669,1167.018,1421.921,1050.321,838.502,1502.1,2054.051,3420.572,864.035,4682.918,1304.917,1667.143,816.706,1639.75,3349.062,2675.263,838.183,1160.704,1399.792,1743.797,896.67,19474.318,6103.609,20631.494,1067.997,1927.967,2780.156,4119.321,901.294,8025.611,2447,3234.273,944.755,6435.625,8089.889,5546.04,958.362,18318.271,9810.592,12782.372,1109.818,33068.988,34586.168,37067.301,1186.975,16334.839,13484.571,20961.797,1200.635
6107.227,3266.013,5057.989,930.213,1960.839,2413,3980.59,867.449,2102.643,1707.014,3827.027,947.961,6639.545,4191.737,5786.318,875.8,4661.451,4579.978,4959.022,982.354,2111.295,3273.16,2860.264,915.959,4470.271,2506.871,2725.172,913.232,8800.139,16322.033,12996.271,1014.222,6642.609,1977.458,2681.787,875.79,6101.516,7677.2,7231.943,991.482,7160.472,4544.438,12564.137,1054.852,7731.286,18253.422,8549.074,1005.739,19457.771,27845.652,25231.99,1093.179,33702.547,20263.48,25023.172,1202.087,1664.727,1712.81,2042.959,841.754,1976.682,4779.383,2193.8,775.743,1129.554,1434.46,1044.779,836.976,1514.892,2060.821,3456.009,865.814,4644.509,1306.097,1628.643,819.037,1649.069,3333.625,2630.687,836.36,1152.092,1423.292,1744.172,894.116,19472.395,6079.418,20478.383,1067.724,1940.667,2699.281,4253.125,901.133,7929.472,2463.786,3207.466,948.166,6444.975,8056.762,5487.56,956.188,18331.291,9740.017,12779.239,1106.576,32989.078,34653.805,37058.926,1179.707,16262.026,13530.857,20944.816,1199.672
6025.246,3291.253,5063.33,925.505,1956.946,2372.872,3943.97,868.036,2068.286,1721.236,3844.873,945.948,6670.386,4221.95,5770.664,871.165,4637.011,4597.378,5057,980.049,1742.091,3268.88,2842.389,913.665,4503.171,2536.235,2730.929,911.432,8795.667,16479.4,12909.892,1008.159,6598.969,2020.188,2681.028,872.681,6039.391,7678.212,7201.543,985.98,7138.556,4530.896,12485,1052.479,7609.429,18070.766,8533.537,1002.374,19564.5,27840.973,25273.768,1094.81,33630.676,20130.941,24974.6,1204.908,1678.239,1740.81,2044.536,844.361,1946.619,4818.559,2193.717,773.975,1131.25,1407.889,1040.836,835.508,1500.408,2062.744,3435.692,866.362,4630.631,1309.472,1648.2,817.282,1633.028,3323.573,2673.172,834.682,1159.602,1396.333,1743.312,895.854,19456.242,6063.536,20569.791,1062.926,1939.7,2737.297,3992.214,900.632,8033.764,2452.471,3208.034,945.909,6558.6,8089.381,5571.32,961.82,18285.635,9789.991,12709.272,1103.818,32869.117,34512.332,36959.637,1179.583,16153.026,13531.357,20923.572,1199.238
6037.655,3321.747,4985.934,928.767,1956.125,2355.679,3968.73,866.793,2089.428,1701.944,3812.309,942.61,6673.193,4244.556,5728.973,869.935,4661.231,4535.389,5003.5,976.574,1484.5,3281.71,2828.222,915.257,4462.257,2529.818,2712.667,911.029,8605.139,16375.5,12865.433,1010.955,6639.734,1956.417,2658.259,871.733,6044.281,7666.05,7200.533,992.433,7084.056,4489.875,12480.561,1051.175,7689.607,18104.484,8496.686,1001.365,19431.979,27825.93,25262.666,1090.659,33677.547,20166.816,24838.543,1201.692,1658.511,1719.619,2040.316,842.796,1967.318,4796.318,2203.5,773.271,1136.071,1418.81,1043.007,835.72,1469.592,2045.365,3420.531,862.569,4671.597,1292.486,1656.957,817.763,1630.306,3343.542,2637.606,833.603,1166.745,1402.25,1761.172,895.437,19353.484,6088.618,20492.592,1067.026,1991.533,2634.547,3947.572,902.191,7973.014,2448.886,3188.864,943.835,6435.95,8065.683,5487.2,964.145,18258.623,9827.142,12662.066,1100.202,32755.572,34637.625,36838.887,1180.962,16139.901,13564.482,20962.143,1203.322
5992.827,3302.038,5003.923,927.07,1962.929,2418.269,3992.91,866.39,2108.625,1687.139,3801.618,938.327,6640.989,4202.778,5771.164,866.755,4589.055,4580.378,5025.589,970.144,1420.273,3278.16,2804.667,915.223,4482.1,2534.902,2724.121,914.329,8692.973,16402.033,12875.676,1011.796,6553.453,1963.833,2674.963,877.944,6057.688,7540.35,7160.038,987.66,7062.389,4525.458,12508.409,1053.27,7523.268,18059.719,8458.723,1000.185,19470.854,27850.166,25243.131,1093.929,33411.77,20030.355,24803.328,1206.811,1633,1684.381,2021.878,842.368,1997.429,4815.344,2224.617,772.317,1124.161,1397.905,1042.571,836.901,1493.05,2032.365,3419.531,865.401,4636.947,1290.861,1666.286,820.101,1625.708,3353.292,2633.475,830.481,1156.786,1401.938,1730.719,894.551,19314.697,5978.764,20368.643,1064.812,1914.9,2622.484,3964.857,904.799,8015.833,2456.029,3193.057,942.483,6515.575,8107.778,5475.08,956.577,18211.639,9781.509,12616.38,1104.009,32653.793,34559.723,36800.398,1181.633,16068.276,13478.75,20793.572,1201.788
6001.964,3231.203,5058.857,926.572,1967.536,2386.756,3931.75,862.689,2065.536,1698.333,3811.836,938.198,6678.807,4254.748,5742.146,865.848,4597.648,4556.2,4995.255,970.013,1400.011,3271.73,2828.764,912.989,4484.786,2515.447,2706.788,914.712,8635,16293.333,12964.027,1007.709,6546.422,1983.354,2703.62,878.798,6018.953,7615.062,7201.457,992.258,6989.194,4528.542,12505.409,1052.016,7618.179,17825.656,8535.426,1001.161,19463.875,27791.75,25269.777,1078.471,33370.656,20048.096,24776.643,1192.544,1647.091,1693.452,2046.347,839.786,1992.937,4765.013,2196.742,771.789,1136.196,1412.73,1028.164,834.807,1488.3,2056.789,3467.357,864.756,4612.158,1309.069,1650.829,822.136,1640.125,3340.115,2670.414,832.684,1141.122,1398.167,1766.719,894.101,19326.439,5981.2,20223.643,1063.74,1920.433,2601.672,4051.197,902.686,7987.875,2429.5,3223.034,942.182,6535.325,8185.238,5511.36,958.871,18177.977,9785.35,12602.818,1101.956,32617.975,34509.516,36833.961,1180.54,16028.393,13510.161,20763.285,1208.894
5965.191,3292.101,5017.868,923.53,1921.482,2374.795,3946.02,861.261,2087.928,1670.764,3818.955,935.218,6677.057,4244.586,5747.227,865.747,4628.231,4559.267,5029.511,966.396,2247.898,3329.93,2852.028,910.112,4472.343,2555.614,2702.242,908.518,8633.694,16114.066,12858.297,1006.626,6582.016,1983.833,2672.824,884.286,6006.5,7551.45,7201.676,988.721,7028.556,4491.521,12489.576,1052.108,7615.036,17828.297,8509.907,1006.937,19323.271,27801.639,25168.283,1087.151,33372.242,19978.299,24603.957,1196.962,1655.466,1667.857,2054.097,840.943,1935.587,4778.149,2166.775,768.172,1129.375,1415.286,1033.514,832.361,1508.35,2054.353,3429.951,863.212,4640.906,1293.083,1653.971,822.338,1610.111,3302,2663.515,830.487,1131.398,1431.479,1754.688,896.098,19366.439,6023.891,20249.246,1061.481,1937.233,2552.047,4073.286,903.964,7943.958,2431.543,3197.489,940.874,6392.225,8203.444,5487.56,956.354,18153.234,9721.733,12602.983,1093.788,32485.871,34471.5,36849.613,1169.963,16004.42,13274.214,20889.877,1203.834
5914.545,3270.101,5005.769,926.209,1958.321,2393.821,3989.17,859.799,2076.107,1666.444,3849.264,931.977,6651.261,4263.657,5768.955,864.474,4593.154,4563,4990.133,963.745,2233.898,3323.86,2785.292,907.312,4490.557,2537.78,2722.091,913.874,8670,16360.267,12755.648,1008.609,6553.922,1964.333,2658.12,879.777,5910.766,7570.962,7156.876,984.181,6954.556,4505.979,12413.462,1046.538,7607.929,17642.281,8507.648,1003.154,19325.041,27776.5,25249.586,1077.887,33200.355,19871.029,24547.715,1187.946,1639.523,1697.071,2027.138,839.035,1983.349,4776.279,2179.667,770.815,1116.036,1406.349,1025.521,833.473,1501.683,2024.404,3427.598,863.437,4657.912,1278.681,1662.9,817.277,1644.625,3293.927,2673.434,826.242,1151.051,1411.333,1734.344,895.496,19330.076,5994.618,20209.26,1066.433,1976.8,2614.797,3916.375,904.649,7961.125,2448.557,3162.011,937.849,6578.975,8074.937,5520.84,955.661,18153.07,9782.316,12615.058,1091.715,32383.053,34481.305,36942.613,1168.157,15874.509,13400.482,20505.857,1203.278
